ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036588,"State Representative, 51st District - Democrat","DEM","","HD 51",19,,300027739,"Janelle S Bynum",6/11/2018 12:01:10 PM,1,1903,0.978909465020576,19/19
100036589,"State Representative, 51st District - Republican","REP","","HD 51",60,,9901,"Write-in",6/11/2018 12:01:10 PM,1,44,0.0255516840882695,19/19
100036589,"State Representative, 51st District - Republican","REP","","HD 51",60,,100061888,"Lori Chavez-DeRemer",6/11/2018 12:01:10 PM,1,1678,0.974448315911731,19/19
100036590,"State Representative, 52nd District - Independent Party","IND","","HD 52",8,,9901,"Write-in",6/11/2018 12:01:10 PM,1,73,1,24/24
100036591,"State Representative, 52nd District - Democrat","DEM","","HD 52",4,,9901,"Write-in",6/11/2018 12:01:10 PM,1,30,0.0148441365660564,24/24
100036591,"State Representative, 52nd District - Democrat","DEM","","HD 52",4,,100061479,"Anna K Williams",6/11/2018 12:01:10 PM,1,1497,0.740722414646215,24/24
100036591,"State Representative, 52nd District - Democrat","DEM","","HD 52",4,,100061480,"Aurora del Val",6/11/2018 12:01:10 PM,1,494,0.244433448787729,24/24
100036592,"State Representative, 52nd District - Republican","REP","","HD 52",12,,9901,"Write-in",6/11/2018 12:01:10 PM,1,18,0.0116279069767442,24/24
100036592,"State Representative, 52nd District - Republican","REP","","HD 52",12,,100060707,"Jeff Helfrich",6/11/2018 12:01:10 PM,1,1530,0.988372093023256,24/24
100036611,"State Representative, 59th District - Independent Party","IND","","HD 59",7,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,38/38
100036612,"State Representative, 59th District - Democrat","DEM","","HD 59",4,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,38/38
100036612,"State Representative, 59th District - Democrat","DEM","","HD 59",4,,100061893,"Darcy Long-Curtiss",6/11/2018 12:01:10 PM,1,0,0,38/38
100036613,"State Representative, 59th District - Republican","REP","","HD 59",11,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,38/38
100036613,"State Representative, 59th District - Republican","REP","","HD 59",11,,100060562,"Daniel G Bonham",6/11/2018 12:01:10 PM,1,0,0,38/38
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,9901,"Write-in",6/11/2018 12:01:10 PM,1,213,0.0031692184082489,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:01:10 PM,1,32908,0.489636804594623,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:01:10 PM,1,6876,0.102307726643753,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:01:10 PM,1,27212,0.404886250353375,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:10 PM,1,233,0.00387951847350106,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:01:10 PM,1,23298,0.38791854676235,1302/1335
